Date,Area Name,Road/Intersection Name,Traffic Volume,Average Speed,Travel Time Index,Congestion Level,Road Capacity Utilization,Incident Reports,Weather Conditions,Roadwork and Construction Activity
2023-05-10,Indiranagar,100 Feet Road,24188,30.285221,1.1980658,76.13054,100,1,Overcast,No
2023-05-10,Indiranagar,CMH Road,35939,41.53177,1.5,100,100,2,Rain,No
2023-05-10,Whitefield,ITPL Main Road,28175,50.924469,1.5,100,100,2,Clear,No
2023-05-10,Koramangala,Sony World Junction,59361,44.991505,1.5,100,100,6,Clear,No
2023-05-10,Koramangala,Sarjapur Road,29133,24.03528,1.5,100,100,2,Clear,No
2023-05-10,Electronic City,Hosur Road,6132,39.691587,1.0714387,27.69206,34.508003,1,Clear,No
2023-05-10,Electronic City,Silk Board Junction,12808,30.260197,1.0751951,50.002588,63.526152,3,Rain,No
2023-05-10,M.G. Road,Anil Kumble Circle,43208,46.656747,1.5,100,100,0,Overcast,No
2023-05-10,Hebbal,Hebbal Flyover,40949,25.109048,1.5,100,100,1,Overcast,No
2023-05-11,Indiranagar,100 Feet Road,35849,34.008648,1.5,100,100,3,Windy,No
2023-05-11,Indiranagar,CMH Road,40509,52.778787,1.5,100,100,3,Clear,No
2023-05-11,Whitefield,Marathahalli Bridge,30117,52.501818,1.5,100,100,2,Clear,No
2023-05-11,Koramangala,Sony World Junction,66418,40.811647,1.5,100,100,1,Fog,No
2023-05-11,Koramangala,Sarjapur Road,30659,38.014482,1.5,95.977592,100,2,Clear,No
2023-05-11,M.G. Road,Trinity Circle,55528,29.646716,1.5,100,100,2,Clear,No
2023-05-11,M.G. Road,Anil Kumble Circle,56454,27.795281,1.5,100,100,2,Clear,Yes
2023-05-11,Jayanagar,Jayanagar 4th Block,25812,38.624127,1.5,94.962984,100,2,Clear,No
2023-05-11,Jayanagar,South End Circle,27809,34.396017,1.5,89.982992,100,7,Clear,No
2023-05-11,Hebbal,Ballari Road,19588,67.839489,1.3001438,75.249517,93.764016,3,Rain,Yes
2023-05-11,Yeshwanthpur,Yeshwanthpur Circle,14813,46.933511,1.1261897,49.888148,72.791105,0,Windy,No
2023-05-11,Yeshwanthpur,Tumkur Road,14023,48.109215,1.0887748,53.025811,68.752404,0,Clear,Yes
2023-05-12,Indiranagar,100 Feet Road,48873,25.254673,1.5,100,100,3,Clear,No
2023-05-12,Indiranagar,CMH Road,34833,28.547216,1.5,100,100,0,Fog,No
2023-05-12,Whitefield,ITPL Main Road,23602,44.547551,1.1121378,71.147752,100,3,Fog,No
2023-05-12,Koramangala,Sony World Junction,14477,43.462856,1.1799806,43.083745,72.367383,0,Clear,No
2023-05-12,Electronic City,Silk Board Junction,13432,44.008786,1.2344748,36.317846,67.250733,0,Rain,No
2023-05-12,M.G. Road,Anil Kumble Circle,23668,41.480441,1.0522272,76.141513,100,0,Fog,No
2023-05-12,Jayanagar,Jayanagar 4th Block,41263,38.999238,1.5,100,100,2,Clear,No
2023-05-12,Jayanagar,South End Circle,35546,36.535799,1.5,100,100,0,Clear,Yes
2023-05-12,Hebbal,Ballari Road,39106,49.470671,1.5,100,100,1,Fog,No
2023-05-13,Indiranagar,100 Feet Road,24921,47.113196,1.0169987,88.331154,100,2,Clear,No
2023-05-13,Indiranagar,CMH Road,40757,45.66611,1.5,100,100,2,Clear,No
2023-05-13,Whitefield,Marathahalli Bridge,9083,42.843954,1.3146798,25.441766,46.645086,0,Fog,No
2023-05-13,Whitefield,ITPL Main Road,34589,40.892528,1.5,100,100,4,Rain,No
2023-05-13,Koramangala,Sony World Junction,44840,58.06358,1.5,100,100,5,Clear,No
2023-05-13,M.G. Road,Anil Kumble Circle,24409,49.94354,1.2614982,78.034006,100,1,Windy,No
2023-05-13,Jayanagar,South End Circle,25717,38.1422,1.5,91.702783,100,5,Fog,No
2023-05-13,Hebbal,Ballari Road,39653,28.032371,1.5,100,100,1,Clear,No
2023-05-13,Yeshwanthpur,Yeshwanthpur Circle,19065,58.015502,1.3713812,67.553575,98.593128,1,Clear,No
2023-05-14,Indiranagar,100 Feet Road,43879,39.752432,1.5,100,100,3,Overcast,No
2023-05-14,Indiranagar,CMH Road,35998,41.113753,1.5,100,100,4,Overcast,No
2023-05-14,Whitefield,Marathahalli Bridge,23326,20,1.2242428,87.553072,100,0,Clear,Yes
2023-05-14,Koramangala,Sarjapur Road,44448,34.358287,1.5,100,100,3,Rain,No
2023-05-14,Electronic City,Hosur Road,21877,52.252048,1.0987654,63.249848,100,0,Clear,No
2023-05-14,M.G. Road,Anil Kumble Circle,25273,25.241915,1.5,85.300364,100,3,Windy,No
2023-05-14,Jayanagar,Jayanagar 4th Block,26556,34.523157,1.5,87.858084,100,0,Clear,Yes
2023-05-14,Jayanagar,South End Circle,22010,35.588508,1.0415873,64.770349,100,1,Fog,No
2023-05-14,Hebbal,Hebbal Flyover,31673,35.147675,1.5,100,100,1,Overcast,No
2023-05-14,Hebbal,Ballari Road,28352,28.259545,1.5,91.226323,100,4,Clear,No
2023-05-14,Yeshwanthpur,Yeshwanthpur Circle,14675,42.850328,1.1462887,57.233017,75.882408,1,Clear,No
2023-05-15,Indiranagar,100 Feet Road,25295,20,1.5,90.41166,100,3,Clear,No
2023-05-15,Indiranagar,CMH Road,24669,48.257449,1.0254853,80.042105,100,3,Clear,No
2023-05-15,Whitefield,ITPL Main Road,17339,25.411424,1.1425537,66.939807,86.738751,1,Rain,No
2023-05-15,Koramangala,Sony World Junction,44778,20,1.5,100,100,2,Clear,No
2023-05-15,M.G. Road,Trinity Circle,36246,46.782453,1.5,100,100,2,Overcast,No
2023-05-15,M.G. Road,Anil Kumble Circle,28409,22.506526,1.5,95.50963,100,1,Rain,No
2023-05-15,Hebbal,Ballari Road,19058,37.406564,1.1449972,64.589257,96.345381,1,Clear,Yes
2023-05-16,Indiranagar,100 Feet Road,34233,38.823831,1.5,100,100,4,Clear,Yes
2023-05-16,Whitefield,ITPL Main Road,22023,36.874691,1.0608505,71.35146,100,1,Clear,No
2023-05-16,Koramangala,Sony World Junction,61485,42.84003,1.5,100,100,1,Clear,No
2023-05-16,Koramangala,Sarjapur Road,30187,36.001355,1.5,100,100,3,Clear,No
2023-05-16,Electronic City,Hosur Road,14937,36.110948,1.3236718,43.277514,78.310191,1,Rain,No
2023-05-16,Electronic City,Silk Board Junction,14664,32.723324,1.2987529,50.048661,70.178335,1,Rain,No
2023-05-16,M.G. Road,Anil Kumble Circle,46067,40.946133,1.5,100,100,1,Clear,Yes
2023-05-16,Jayanagar,Jayanagar 4th Block,25302,48.134371,1.5,76.944552,100,2,Clear,Yes
2023-05-17,Indiranagar,100 Feet Road,38608,26.158037,1.5,100,100,3,Clear,No
2023-05-17,Whitefield,Marathahalli Bridge,17825,55.537164,1.3750578,63.991001,84.538996,0,Clear,No
2023-05-17,Whitefield,ITPL Main Road,25237,39.164221,1.5,85.845176,100,2,Clear,No
2023-05-17,Koramangala,Sarjapur Road,14455,61.557879,1.2379717,48.341175,75.322378,0,Clear,No
2023-05-17,Electronic City,Hosur Road,20619,43.166176,1.1855612,61.812002,99.481415,1,Fog,No
2023-05-17,M.G. Road,Trinity Circle,27049,23.472143,1.5,93.424281,100,1,Clear,No
2023-05-17,Jayanagar,South End Circle,27902,27.319808,1.5,95.433672,100,2,Clear,No
2023-05-17,Hebbal,Ballari Road,35475,34.260634,1.5,100,100,1,Overcast,No
2023-05-17,Yeshwanthpur,Yeshwanthpur Circle,26222,25.629644,1.5,96.982769,100,5,Overcast,Yes
2023-05-17,Yeshwanthpur,Tumkur Road,19487,50.856663,1.1327092,68.499671,95.84517,1,Clear,No
2023-05-18,Indiranagar,100 Feet Road,35985,44.306693,1.5,100,100,0,Clear,No
2023-05-18,Indiranagar,CMH Road,26731,32.424589,1.5,97.732138,100,1,Clear,No
2023-05-18,Whitefield,Marathahalli Bridge,17022,47.663172,1.2025835,46.762421,80.454318,0,Clear,No
2023-05-18,Koramangala,Sarjapur Road,63327,41.105603,1.5,100,100,1,Clear,Yes
2023-05-18,Electronic City,Hosur Road,9151,64.226039,1.0712689,35.23639,48.784662,0,Fog,Yes
2023-05-18,M.G. Road,Trinity Circle,36672,43.149391,1.5,100,100,5,Clear,No
2023-05-18,M.G. Road,Anil Kumble Circle,28376,33.832463,1.5,94.298496,100,1,Clear,No
2023-05-18,Jayanagar,Jayanagar 4th Block,25085,24.01387,1.5,78.596319,100,3,Clear,No
2023-05-18,Hebbal,Ballari Road,10909,62.421,1.0826834,30.087788,53.988423,0,Clear,No
2023-05-18,Yeshwanthpur,Yeshwanthpur Circle,19789,49.483005,1.2634933,73.723426,100,1,Clear,No
2023-05-18,Yeshwanthpur,Tumkur Road,6812,40.068436,1.3724258,22.369346,31.211787,1,Clear,No
2023-05-19,Indiranagar,100 Feet Road,36508,36.219483,1.5,100,100,4,Clear,Yes
2023-05-19,Indiranagar,CMH Road,32119,43.055084,1.5,100,100,4,Rain,No
2023-05-19,Whitefield,Marathahalli Bridge,23264,39.83087,1.2478268,87.460595,100,4,Clear,No
2023-05-19,Koramangala,Sarjapur Road,13751,30.041016,1.1204493,46.37078,65.676311,2,Rain,No
2023-05-19,M.G. Road,Anil Kumble Circle,13625,39.461407,1.1267467,41.80995,67.621414,0,Clear,No
2023-05-19,Jayanagar,Jayanagar 4th Block,18183,67.277297,1.0579816,55.745624,92.816362,0,Windy,No
2023-05-19,Jayanagar,South End Circle,24162,46.418022,1.1752736,74.695247,100,2,Overcast,No
2023-05-19,Hebbal,Ballari Road,10130,43.440343,1.358583,30.486342,55.221842,0,Windy,No
2023-05-19,Yeshwanthpur,Yeshwanthpur Circle,6358,33.004967,1.3841014,28.966731,27.005282,1,Clear,No
2023-05-20,Indiranagar,100 Feet Road,34881,26.380324,1.5,100,100,2,Clear,Yes
2023-05-20,Indiranagar,CMH Road,36968,30.428988,1.5,100,100,3,Clear,No
2023-05-20,Whitefield,Marathahalli Bridge,29790,39.053529,1.5,99.267439,100,2,Clear,No
2023-05-20,Whitefield,ITPL Main Road,16202,49.539011,1.1214093,58.908934,78.902749,0,Overcast,No
2023-05-20,Koramangala,Sarjapur Road,12803,52.33744,1.3027417,47.654658,66.776375,0,Clear,No
2023-05-20,Electronic City,Silk Board Junction,30581,46.768549,1.5,94.939513,100,1,Clear,No
2023-05-20,M.G. Road,Trinity Circle,48412,39.34133,1.5,100,100,2,Windy,No
2023-05-20,M.G. Road,Anil Kumble Circle,45187,33.120151,1.5,100,100,2,Rain,No
2023-05-20,Jayanagar,Jayanagar 4th Block,27671,46.208382,1.5,100,100,1,Clear,No
2023-05-20,Jayanagar,South End Circle,31772,37.355681,1.5,100,100,1,Clear,No
2023-05-20,Hebbal,Hebbal Flyover,43576,47.773896,1.5,100,100,2,Clear,No
2023-05-20,Hebbal,Ballari Road,33962,39.72262,1.5,100,100,1,Clear,No
2023-05-21,Indiranagar,100 Feet Road,24487,47.966086,1.0084349,89.276905,100,2,Clear,No
2023-05-21,Indiranagar,CMH Road,50110,27.170126,1.5,100,100,2,Clear,No
2023-05-21,Whitefield,Marathahalli Bridge,22809,31.609015,1.06933,79.368049,100,3,Clear,No
2023-05-21,Koramangala,Sony World Junction,43301,30.157406,1.5,100,100,6,Clear,No
2023-05-21,Koramangala,Sarjapur Road,44256,44.027361,1.5,100,100,2,Clear,No
2023-05-21,Electronic City,Silk Board Junction,17001,36.632732,1.0579246,66.15641,82.856227,0,Clear,No
2023-05-21,Hebbal,Hebbal Flyover,26198,20,1.5,94.794508,100,3,Clear,No
2023-05-21,Yeshwanthpur,Tumkur Road,21527,38.243601,1.0691783,72.076248,100,3,Clear,No
2023-05-22,Indiranagar,CMH Road,45528,38.040267,1.5,100,100,3,Windy,No
2023-05-22,Whitefield,Marathahalli Bridge,19055,54.664856,1.0359848,60.390232,92.301667,0,Clear,No
2023-05-22,Koramangala,Sony World Junction,50513,20,1.5,100,100,1,Clear,No
2023-05-22,Koramangala,Sarjapur Road,45669,45.295124,1.5,100,100,1,Clear,Yes
2023-05-22,Electronic City,Hosur Road,14101,57.135293,1.3053847,48.514753,70.431108,0,Clear,No
2023-05-22,M.G. Road,Trinity Circle,41033,24.229208,1.5,100,100,3,Windy,No
2023-05-22,M.G. Road,Anil Kumble Circle,29052,43.352238,1.5,97.644934,100,0,Overcast,No
2023-05-22,Jayanagar,South End Circle,30366,40.5787,1.5,100,100,3,Clear,No
2023-05-23,Indiranagar,CMH Road,23364,38.008199,1.3007849,80.100015,100,0,Fog,No
2023-05-23,Whitefield,Marathahalli Bridge,15612,48.171752,1.0264132,53.505268,77.122503,0,Rain,No
2023-05-23,Whitefield,ITPL Main Road,22667,45.059977,1.2003993,65.746244,100,0,Clear,No
2023-05-23,Koramangala,Sony World Junction,59438,35.880405,1.5,100,100,0,Clear,No
2023-05-23,Koramangala,Sarjapur Road,50414,42.005526,1.5,100,100,0,Clear,No
2023-05-23,M.G. Road,Trinity Circle,40509,34.685811,1.5,100,100,4,Clear,No
2023-05-23,M.G. Road,Anil Kumble Circle,28774,43.235605,1.5,92.972351,100,4,Clear,No
2023-05-23,Jayanagar,Jayanagar 4th Block,30410,54.708278,1.5,98.303175,100,4,Clear,No
2023-05-23,Jayanagar,South End Circle,9110,31.047683,1.3192727,24.002395,42.192815,1,Clear,No
2023-05-23,Yeshwanthpur,Tumkur Road,12528,39.78084,1.1218975,50.816607,58.499763,0,Clear,No
2023-05-24,Indiranagar,100 Feet Road,11740,67.17898,1.0437096,30.901426,53.7689,0,Rain,No
2023-05-24,Indiranagar,CMH Road,27340,25.927395,1.5,99.691707,100,1,Clear,No
2023-05-24,Electronic City,Hosur Road,6812,45.008512,1.0995045,27.82417,32.25511,0,Clear,No
2023-05-24,M.G. Road,Trinity Circle,13258,45.279197,1.1689307,45.235592,63.488041,0,Clear,No
2023-05-25,Indiranagar,100 Feet Road,13135,45.912604,1.3311922,42.171138,69.073162,0,Rain,No
2023-05-25,Indiranagar,CMH Road,25633,41.91961,1.5,84.053986,100,3,Clear,No
2023-05-25,Whitefield,Marathahalli Bridge,38680,35.429266,1.5,100,100,2,Clear,No
2023-05-25,Whitefield,ITPL Main Road,20169,38.174557,1.0688952,66.303871,100,1,Clear,No
2023-05-25,Koramangala,Sony World Junction,31384,20,1.5,97.901252,100,2,Overcast,No
2023-05-25,M.G. Road,Trinity Circle,37968,33.415806,1.5,100,100,2,Clear,No
2023-05-25,M.G. Road,Anil Kumble Circle,47848,40.124158,1.5,100,100,3,Fog,No
2023-05-25,Jayanagar,Jayanagar 4th Block,25439,33.457524,1.5,75.932125,100,0,Clear,No
2023-05-25,Hebbal,Hebbal Flyover,15777,47.853273,1.2343757,53.359919,83.780072,1,Fog,No
2023-05-25,Yeshwanthpur,Tumkur Road,16042,47.512015,1.3631178,54.161846,81.790653,1,Clear,No
2023-05-26,Indiranagar,100 Feet Road,12301,36.09286,1.2386863,47.820954,61.638613,0,Fog,No
2023-05-26,Indiranagar,CMH Road,23248,41.470982,1.1819821,80.211438,100,2,Clear,No
2023-05-26,Whitefield,Marathahalli Bridge,6900,53.339249,1.1219371,13.940674,29.579445,1,Clear,No
2023-05-26,Whitefield,ITPL Main Road,12717,43.086066,1.3720857,48.567418,61.352669,1,Clear,No
2023-05-26,M.G. Road,Trinity Circle,37449,49.782426,1.5,100,100,0,Fog,No
2023-05-26,Hebbal,Hebbal Flyover,17063,54.744446,1.2625775,61.1757,86.547839,0,Clear,No
2023-05-26,Yeshwanthpur,Tumkur Road,20397,54.011929,1.3391832,73.873662,100,1,Clear,No
2023-05-27,Indiranagar,100 Feet Road,33157,39.949045,1.5,100,100,3,Clear,No
2023-05-27,Indiranagar,CMH Road,45815,29.882974,1.5,100,100,4,Clear,No
2023-05-27,Koramangala,Sony World Junction,60037,44.235067,1.5,100,100,3,Overcast,Yes
2023-05-27,Koramangala,Sarjapur Road,64353,45.457462,1.5,100,100,2,Clear,No
2023-05-27,Electronic City,Hosur Road,20612,55.847656,1.3337118,77.829877,100,1,Clear,No
2023-05-27,M.G. Road,Trinity Circle,12679,46.734006,1.2391658,50.615871,62.586103,2,Clear,Yes
2023-05-27,M.G. Road,Anil Kumble Circle,56628,21.920495,1.5,100,100,0,Overcast,No
2023-05-27,Hebbal,Ballari Road,29915,52.361125,1.5,100,100,3,Overcast,No
2023-05-27,Yeshwanthpur,Tumkur Road,21498,37.338615,1.2929289,66.420233,100,1,Clear,No
2023-05-28,Indiranagar,100 Feet Road,33627,29.139586,1.5,100,100,2,Clear,No
2023-05-28,Indiranagar,CMH Road,22379,33.423118,1.0472933,84.140972,100,1,Clear,No
2023-05-28,Whitefield,ITPL Main Road,23854,47.826138,1.2059396,85.480603,100,2,Overcast,No
2023-05-28,Electronic City,Hosur Road,14106,47.087268,1.2375972,51.874202,72.874119,0,Clear,Yes
2023-05-28,Electronic City,Silk Board Junction,11495,64.802787,1.3371114,30.052409,59.545218,1,Clear,No
2023-05-28,M.G. Road,Trinity Circle,25699,31.860233,1.5,79.771433,100,3,Overcast,No
2023-05-28,M.G. Road,Anil Kumble Circle,36780,44.798146,1.5,100,100,4,Clear,No
2023-05-28,Jayanagar,South End Circle,30330,45.587196,1.5,97.582555,100,3,Fog,No
2023-05-28,Hebbal,Hebbal Flyover,28593,38.562721,1.5,100,100,1,Clear,No
2023-05-28,Yeshwanthpur,Yeshwanthpur Circle,13124,41.78181,1.1309146,46.967922,64.445098,0,Clear,No
2023-05-29,Indiranagar,100 Feet Road,39182,20,1.5,100,100,3,Clear,No
2023-05-29,Indiranagar,CMH Road,33821,34.389139,1.5,100,100,0,Overcast,No
2023-05-29,Whitefield,Marathahalli Bridge,15855,67.269063,1.3896642,56.816596,81.864919,0,Overcast,No
2023-05-29,Whitefield,ITPL Main Road,19126,62.805011,1.3382136,69.762006,95.723486,0,Overcast,No
2023-05-29,Koramangala,Sony World Junction,17671,36.929551,1.0024134,61.955867,88.540294,1,Clear,No
2023-05-29,Koramangala,Sarjapur Road,29397,27.815572,1.5,97.401789,100,1,Clear,No
2023-05-29,Electronic City,Hosur Road,5862,57.328548,1.2213417,26.287691,33.768142,0,Overcast,No
2023-05-29,M.G. Road,Trinity Circle,29587,20,1.5,100,100,7,Clear,No
2023-05-29,M.G. Road,Anil Kumble Circle,50136,33.391117,1.5,100,100,3,Overcast,Yes
2023-05-29,Jayanagar,Jayanagar 4th Block,23199,33.745273,1.3087735,82.980154,100,3,Clear,Yes
2023-05-29,Jayanagar,South End Circle,14180,51.936171,1.1551429,37.794503,71.386177,1,Clear,No
2023-05-29,Hebbal,Hebbal Flyover,28748,36.059241,1.5,98.020948,100,4,Overcast,No
2023-05-29,Yeshwanthpur,Yeshwanthpur Circle,13878,28.08548,1.1727904,53.344418,65.516022,0,Fog,Yes
2023-05-30,Indiranagar,100 Feet Road,24784,44.682728,1.3808629,90.658749,100,3,Overcast,No
2023-05-30,Indiranagar,CMH Road,37482,52.148321,1.5,100,100,1,Fog,No
2023-05-30,Whitefield,Marathahalli Bridge,21280,45.757367,1.2969737,61.406071,100,0,Clear,No
2023-05-30,Koramangala,Sony World Junction,30706,29.815845,1.5,100,100,5,Fog,No
2023-05-30,Koramangala,Sarjapur Road,14513,52.738184,1.1883215,46.602688,74.346393,0,Fog,No
2023-05-30,Electronic City,Silk Board Junction,17255,55.407824,1.3853124,60.137457,88.84152,0,Windy,No
2023-05-30,M.G. Road,Anil Kumble Circle,39549,26.06622,1.5,100,100,1,Rain,Yes
2023-05-30,Jayanagar,South End Circle,20776,28.149354,1.2856858,72.206183,100,1,Clear,Yes
2023-05-30,Hebbal,Ballari Road,19561,45.212786,1.005158,57.458926,100,0,Clear,No
2023-05-30,Yeshwanthpur,Tumkur Road,20296,47.502584,1.3918229,72.665913,100,1,Rain,No
2023-05-31,Indiranagar,100 Feet Road,12584,49.192452,1.1120915,37.978985,58.950162,2,Clear,No
2023-05-31,Indiranagar,CMH Road,33200,20,1.5,100,100,2,Clear,No
2023-05-31,Whitefield,Marathahalli Bridge,17274,28.045132,1.3580121,59.958537,87.5728,1,Clear,No
2023-05-31,Whitefield,ITPL Main Road,33762,36.177083,1.5,100,100,3,Clear,No
2023-05-31,Koramangala,Sony World Junction,33859,48.121375,1.5,100,100,3,Overcast,No
2023-05-31,Koramangala,Sarjapur Road,44763,20,1.5,100,100,4,Rain,No
2023-05-31,M.G. Road,Trinity Circle,35199,53.67396,1.5,100,100,2,Rain,No
2023-05-31,M.G. Road,Anil Kumble Circle,48418,24.89531,1.5,100,100,2,Clear,No
2023-05-31,Jayanagar,Jayanagar 4th Block,17264,34.297094,1.2856175,53.101137,87.496462,0,Clear,No
2023-05-31,Jayanagar,South End Circle,24916,46.019109,1.3243962,89.445254,100,2,Clear,No
2023-05-31,Yeshwanthpur,Tumkur Road,24070,48.628516,1.0219631,86.317845,100,5,Clear,No
2023-06-01,Indiranagar,100 Feet Road,48988,28.348096,1.5,100,100,4,Rain,No
2023-06-01,Indiranagar,CMH Road,21517,62.392985,1.1275182,71.865503,100,4,Clear,No
2023-06-01,Whitefield,ITPL Main Road,16155,54.575994,1.0420551,50.764498,82.828864,0,Clear,No
2023-06-01,Koramangala,Sony World Junction,50593,49.740561,1.5,100,100,4,Clear,No
2023-06-01,Koramangala,Sarjapur Road,56430,34.141822,1.5,100,100,5,Rain,No
2023-06-01,M.G. Road,Trinity Circle,53302,20.693433,1.5,100,100,0,Rain,No
2023-06-01,M.G. Road,Anil Kumble Circle,37763,46.696596,1.5,100,100,1,Clear,No
2023-06-01,Hebbal,Hebbal Flyover,31368,60.041606,1.5,97.763941,100,1,Fog,No
2023-06-01,Yeshwanthpur,Yeshwanthpur Circle,14822,43.560748,1.3655265,41.108981,72.46823,0,Clear,No
2023-06-02,Indiranagar,100 Feet Road,48959,38.699331,1.5,100,100,3,Clear,No
2023-06-02,Indiranagar,CMH Road,35669,30.702421,1.5,100,100,3,Clear,No
2023-06-02,Whitefield,Marathahalli Bridge,35745,20.724068,1.5,100,100,4,Overcast,No
2023-06-02,Whitefield,ITPL Main Road,14098,48.700296,1.1406672,51.521993,71.227472,0,Rain,No
2023-06-02,Koramangala,Sony World Junction,62795,20,1.5,100,100,1,Clear,No
2023-06-02,Koramangala,Sarjapur Road,61836,50.624935,1.5,100,100,3,Rain,No
2023-06-02,Electronic City,Silk Board Junction,10635,52.089412,1.011086,29.316741,52.179949,0,Fog,No
2023-06-02,M.G. Road,Trinity Circle,51573,49.569323,1.5,100,100,0,Clear,No
2023-06-02,Jayanagar,Jayanagar 4th Block,27249,41.125362,1.5,91.86427,100,1,Overcast,No
2023-06-02,Jayanagar,South End Circle,17998,52.48086,1.3826373,59.976904,86.529155,0,Overcast,No
2023-06-02,Hebbal,Ballari Road,37345,38.28118,1.5,100,100,2,Clear,No
2023-06-02,Yeshwanthpur,Tumkur Road,30729,47.700098,1.5,100,100,5,Clear,No
2023-06-03,Indiranagar,100 Feet Road,50330,32.556592,1.5,100,100,2,Clear,No
2023-06-03,Indiranagar,CMH Road,39048,42.263621,1.5,100,100,0,Fog,No
2023-06-03,Whitefield,Marathahalli Bridge,14165,48.696843,1.3124383,41.373127,66.41102,1,Fog,No
2023-06-03,Koramangala,Sony World Junction,47971,29.754015,1.5,100,100,4,Clear,No
2023-06-03,Electronic City,Hosur Road,16754,46.393012,1.3534432,56.067141,81.035389,0,Clear,No
2023-06-03,M.G. Road,Trinity Circle,26837,32.777255,1.5,83.665467,100,2,Clear,No
2023-06-03,M.G. Road,Anil Kumble Circle,12822,60.238738,1.3299817,52.384415,60.827501,2,Fog,No
2023-06-03,Hebbal,Hebbal Flyover,28767,34.315363,1.5,100,100,0,Clear,No
2023-06-04,Indiranagar,100 Feet Road,59306,51.777727,1.5,100,100,2,Clear,No
2023-06-04,Whitefield,Marathahalli Bridge,17310,41.437171,1.0393144,59.38172,83.413025,1,Clear,No
2023-06-04,Koramangala,Sony World Junction,50806,20,1.5,100,100,1,Clear,Yes
2023-06-04,Koramangala,Sarjapur Road,63934,20,1.5,100,100,1,Clear,No
2023-06-04,Electronic City,Hosur Road,19380,61.522242,1.265091,60.458227,99.505155,1,Rain,No
2023-06-04,M.G. Road,Anil Kumble Circle,55660,45.260001,1.5,100,100,2,Clear,No
2023-06-04,Jayanagar,South End Circle,13205,38.944018,1.1706049,42.390051,64.442312,1,Fog,No
2023-06-04,Hebbal,Hebbal Flyover,32761,48.539588,1.5,100,100,2,Overcast,No
2023-06-04,Hebbal,Ballari Road,41923,20,1.5,100,100,1,Clear,No
2023-06-05,Indiranagar,100 Feet Road,19479,20,1.0224488,71.877743,100,2,Clear,No
2023-06-05,Indiranagar,CMH Road,47933,39.785795,1.5,100,100,2,Clear,Yes
2023-06-05,Whitefield,Marathahalli Bridge,28799,46.218805,1.5,98.32645,100,1,Fog,No
2023-06-05,Koramangala,Sony World Junction,58732,34.948014,1.5,100,100,1,Rain,No
2023-06-05,Electronic City,Hosur Road,20651,53.701043,1.1044784,78.036611,100,1,Clear,No
2023-06-05,M.G. Road,Trinity Circle,40344,37.059135,1.5,100,100,4,Clear,No
2023-06-05,M.G. Road,Anil Kumble Circle,37537,37.24743,1.5,100,100,3,Clear,No
2023-06-05,Jayanagar,Jayanagar 4th Block,23747,46.170063,1.2061271,75.638988,100,3,Overcast,No
2023-06-05,Hebbal,Hebbal Flyover,11172,46.641721,1.1586598,38.260001,52.266143,1,Clear,No
2023-06-05,Yeshwanthpur,Yeshwanthpur Circle,28559,45.963904,1.5,100,100,1,Overcast,No
2023-06-05,Yeshwanthpur,Tumkur Road,13722,49.66907,1.0749438,50.450697,72.406883,0,Clear,No
2023-06-06,Indiranagar,100 Feet Road,24294,57.01182,1.1402476,85.264644,100,1,Clear,No
2023-06-06,Indiranagar,CMH Road,23303,47.657287,1.3031316,69.65484,100,1,Fog,No
2023-06-06,Whitefield,ITPL Main Road,24743,48.502783,1.0995767,89.968794,100,1,Clear,No
